edge_id,primary_output,rule,task_type,all_outputs,inputs,implicit_inputs,order_only_inputs,validations,command,description,depfile,source_features,topo,observed_time_ms,observed_time_output,manifest,line_no
/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja:384:43,src/CMakeFiles/Catch2.dir/catch2/interfaces/catch_interfaces_exception.cpp.o,CXX_COMPILER__Catch2_unscanned_,compile,"[""src/CMakeFiles/Catch2.dir/catch2/interfaces/catch_interfaces_exception.cpp.o""]","[""/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/interfaces/catch_interfaces_exception.cpp""]",[],"[""cmake_object_order_depends_target_Catch2""]",[],/usr/bin/c++  -I/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/.. -I/home/lyu/BuildAC/Ninja_optimized/project/catch_build/generated-includes -ffile-prefix-map=/home/lyu/BuildAC/Ninja_optimized/project/Catch2/= -MD -MT src/CMakeFiles/Catch2.dir/catch2/interfaces/catch_interfaces_exception.cpp.o -MF src/CMakeFiles/Catch2.dir/catch2/interfaces/catch_interfaces_exception.cpp.o.d -o src/CMakeFiles/Catch2.dir/catch2/interfaces/catch_interfaces_exception.cpp.o -c /home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/interfaces/catch_interfaces_exception.cpp,Building CXX object src/CMakeFiles/Catch2.dir/catch2/interfaces/catch_interfaces_exception.cpp.o,src/CMakeFiles/Catch2.dir/catch2/interfaces/catch_interfaces_exception.cpp.o.d,"{""file_size"": 461, ""loc"": 14, ""non_empty_loc"": 10, ""function_count"": 0, ""avg_function_length"": 0, ""max_function_length"": 0, ""include_count"": 1, ""template_count"": 0, ""class_count"": 0, ""max_nesting_depth"": 1, ""branch_keyword_count"": 0, ""max_cyclomatic_proxy"": 1}","{""producer_dep_count"": 1, ""consumer_count"": 1, ""all_input_count"": 2, ""longest_remaining_hops"": 6}",,,/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja,384
/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja:393:44,src/CMakeFiles/Catch2.dir/catch2/interfaces/catch_interfaces_generatortracker.cpp.o,CXX_COMPILER__Catch2_unscanned_,compile,"[""src/CMakeFiles/Catch2.dir/catch2/interfaces/catch_interfaces_generatortracker.cpp.o""]","[""/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/interfaces/catch_interfaces_generatortracker.cpp""]",[],"[""cmake_object_order_depends_target_Catch2""]",[],/usr/bin/c++  -I/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/.. -I/home/lyu/BuildAC/Ninja_optimized/project/catch_build/generated-includes -ffile-prefix-map=/home/lyu/BuildAC/Ninja_optimized/project/Catch2/= -MD -MT src/CMakeFiles/Catch2.dir/catch2/interfaces/catch_interfaces_generatortracker.cpp.o -MF src/CMakeFiles/Catch2.dir/catch2/interfaces/catch_interfaces_generatortracker.cpp.o.d -o src/CMakeFiles/Catch2.dir/catch2/interfaces/catch_interfaces_generatortracker.cpp.o -c /home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/interfaces/catch_interfaces_generatortracker.cpp,Building CXX object src/CMakeFiles/Catch2.dir/catch2/interfaces/catch_interfaces_generatortracker.cpp.o,src/CMakeFiles/Catch2.dir/catch2/interfaces/catch_interfaces_generatortracker.cpp.o.d,"{""file_size"": 2019, ""loc"": 61, ""non_empty_loc"": 49, ""function_count"": 10, ""avg_function_length"": 5.4, ""max_function_length"": 14, ""include_count"": 3, ""template_count"": 0, ""class_count"": 0, ""max_nesting_depth"": 5, ""branch_keyword_count"": 6, ""max_cyclomatic_proxy"": 7}","{""producer_dep_count"": 1, ""consumer_count"": 1, ""all_input_count"": 2, ""longest_remaining_hops"": 6}",,,/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja,393
/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja:402:45,src/CMakeFiles/Catch2.dir/catch2/interfaces/catch_interfaces_registry_hub.cpp.o,CXX_COMPILER__Catch2_unscanned_,compile,"[""src/CMakeFiles/Catch2.dir/catch2/interfaces/catch_interfaces_registry_hub.cpp.o""]","[""/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/interfaces/catch_interfaces_registry_hub.cpp""]",[],"[""cmake_object_order_depends_target_Catch2""]",[],/usr/bin/c++  -I/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/.. -I/home/lyu/BuildAC/Ninja_optimized/project/catch_build/generated-includes -ffile-prefix-map=/home/lyu/BuildAC/Ninja_optimized/project/Catch2/= -MD -MT src/CMakeFiles/Catch2.dir/catch2/interfaces/catch_interfaces_registry_hub.cpp.o -MF src/CMakeFiles/Catch2.dir/catch2/interfaces/catch_interfaces_registry_hub.cpp.o.d -o src/CMakeFiles/Catch2.dir/catch2/interfaces/catch_interfaces_registry_hub.cpp.o -c /home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/interfaces/catch_interfaces_registry_hub.cpp,Building CXX object src/CMakeFiles/Catch2.dir/catch2/interfaces/catch_interfaces_registry_hub.cpp.o,src/CMakeFiles/Catch2.dir/catch2/interfaces/catch_interfaces_registry_hub.cpp.o.d,"{""file_size"": 430, ""loc"": 14, ""non_empty_loc"": 10, ""function_count"": 0, ""avg_function_length"": 0, ""max_function_length"": 0, ""include_count"": 1, ""template_count"": 0, ""class_count"": 0, ""max_nesting_depth"": 1, ""branch_keyword_count"": 0, ""max_cyclomatic_proxy"": 1}","{""producer_dep_count"": 1, ""consumer_count"": 1, ""all_input_count"": 2, ""longest_remaining_hops"": 6}",,,/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja,402
/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja:411:46,src/CMakeFiles/Catch2.dir/catch2/interfaces/catch_interfaces_reporter.cpp.o,CXX_COMPILER__Catch2_unscanned_,compile,"[""src/CMakeFiles/Catch2.dir/catch2/interfaces/catch_interfaces_reporter.cpp.o""]","[""/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/interfaces/catch_interfaces_reporter.cpp""]",[],"[""cmake_object_order_depends_target_Catch2""]",[],/usr/bin/c++  -I/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/.. -I/home/lyu/BuildAC/Ninja_optimized/project/catch_build/generated-includes -ffile-prefix-map=/home/lyu/BuildAC/Ninja_optimized/project/Catch2/= -MD -MT src/CMakeFiles/Catch2.dir/catch2/interfaces/catch_interfaces_reporter.cpp.o -MF src/CMakeFiles/Catch2.dir/catch2/interfaces/catch_interfaces_reporter.cpp.o.d -o src/CMakeFiles/Catch2.dir/catch2/interfaces/catch_interfaces_reporter.cpp.o -c /home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/interfaces/catch_interfaces_reporter.cpp,Building CXX object src/CMakeFiles/Catch2.dir/catch2/interfaces/catch_interfaces_reporter.cpp.o,src/CMakeFiles/Catch2.dir/catch2/interfaces/catch_interfaces_reporter.cpp.o.d,"{""file_size"": 3407, ""loc"": 93, ""non_empty_loc"": 76, ""function_count"": 9, ""avg_function_length"": 3.0, ""max_function_length"": 10, ""include_count"": 6, ""template_count"": 0, ""class_count"": 0, ""max_nesting_depth"": 3, ""branch_keyword_count"": 1, ""max_cyclomatic_proxy"": 2}","{""producer_dep_count"": 1, ""consumer_count"": 1, ""all_input_count"": 2, ""longest_remaining_hops"": 6}",,,/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja,411
/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja:420:47,src/CMakeFiles/Catch2.dir/catch2/interfaces/catch_interfaces_reporter_factory.cpp.o,CXX_COMPILER__Catch2_unscanned_,compile,"[""src/CMakeFiles/Catch2.dir/catch2/interfaces/catch_interfaces_reporter_factory.cpp.o""]","[""/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/interfaces/catch_interfaces_reporter_factory.cpp""]",[],"[""cmake_object_order_depends_target_Catch2""]",[],/usr/bin/c++  -I/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/.. -I/home/lyu/BuildAC/Ninja_optimized/project/catch_build/generated-includes -ffile-prefix-map=/home/lyu/BuildAC/Ninja_optimized/project/Catch2/= -MD -MT src/CMakeFiles/Catch2.dir/catch2/interfaces/catch_interfaces_reporter_factory.cpp.o -MF src/CMakeFiles/Catch2.dir/catch2/interfaces/catch_interfaces_reporter_factory.cpp.o.d -o src/CMakeFiles/Catch2.dir/catch2/interfaces/catch_interfaces_reporter_factory.cpp.o -c /home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/interfaces/catch_interfaces_reporter_factory.cpp,Building CXX object src/CMakeFiles/Catch2.dir/catch2/interfaces/catch_interfaces_reporter_factory.cpp.o,src/CMakeFiles/Catch2.dir/catch2/interfaces/catch_interfaces_reporter_factory.cpp.o.d,"{""file_size"": 444, ""loc"": 14, ""non_empty_loc"": 10, ""function_count"": 0, ""avg_function_length"": 0, ""max_function_length"": 0, ""include_count"": 1, ""template_count"": 0, ""class_count"": 0, ""max_nesting_depth"": 1, ""branch_keyword_count"": 0, ""max_cyclomatic_proxy"": 1}","{""producer_dep_count"": 1, ""consumer_count"": 1, ""all_input_count"": 2, ""longest_remaining_hops"": 6}",,,/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja,420
/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja:429:48,src/CMakeFiles/Catch2.dir/catch2/interfaces/catch_interfaces_testcase.cpp.o,CXX_COMPILER__Catch2_unscanned_,compile,"[""src/CMakeFiles/Catch2.dir/catch2/interfaces/catch_interfaces_testcase.cpp.o""]","[""/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/interfaces/catch_interfaces_testcase.cpp""]",[],"[""cmake_object_order_depends_target_Catch2""]",[],/usr/bin/c++  -I/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/.. -I/home/lyu/BuildAC/Ninja_optimized/project/catch_build/generated-includes -ffile-prefix-map=/home/lyu/BuildAC/Ninja_optimized/project/Catch2/= -MD -MT src/CMakeFiles/Catch2.dir/catch2/interfaces/catch_interfaces_testcase.cpp.o -MF src/CMakeFiles/Catch2.dir/catch2/interfaces/catch_interfaces_testcase.cpp.o.d -o src/CMakeFiles/Catch2.dir/catch2/interfaces/catch_interfaces_testcase.cpp.o -c /home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/interfaces/catch_interfaces_testcase.cpp,Building CXX object src/CMakeFiles/Catch2.dir/catch2/interfaces/catch_interfaces_testcase.cpp.o,src/CMakeFiles/Catch2.dir/catch2/interfaces/catch_interfaces_testcase.cpp.o.d,"{""file_size"": 377, ""loc"": 13, ""non_empty_loc"": 9, ""function_count"": 0, ""avg_function_length"": 0, ""max_function_length"": 0, ""include_count"": 1, ""template_count"": 0, ""class_count"": 0, ""max_nesting_depth"": 1, ""branch_keyword_count"": 0, ""max_cyclomatic_proxy"": 1}","{""producer_dep_count"": 1, ""consumer_count"": 1, ""all_input_count"": 2, ""longest_remaining_hops"": 6}",,,/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja,429
/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja:438:49,src/CMakeFiles/Catch2.dir/catch2/catch_approx.cpp.o,CXX_COMPILER__Catch2_unscanned_,compile,"[""src/CMakeFiles/Catch2.dir/catch2/catch_approx.cpp.o""]","[""/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/catch_approx.cpp""]",[],"[""cmake_object_order_depends_target_Catch2""]",[],/usr/bin/c++  -I/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/.. -I/home/lyu/BuildAC/Ninja_optimized/project/catch_build/generated-includes -ffile-prefix-map=/home/lyu/BuildAC/Ninja_optimized/project/Catch2/= -MD -MT src/CMakeFiles/Catch2.dir/catch2/catch_approx.cpp.o -MF src/CMakeFiles/Catch2.dir/catch2/catch_approx.cpp.o.d -o src/CMakeFiles/Catch2.dir/catch2/catch_approx.cpp.o -c /home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/catch_approx.cpp,Building CXX object src/CMakeFiles/Catch2.dir/catch2/catch_approx.cpp.o,src/CMakeFiles/Catch2.dir/catch2/catch_approx.cpp.o.d,"{""file_size"": 2584, ""loc"": 85, ""non_empty_loc"": 67, ""function_count"": 10, ""avg_function_length"": 3.9, ""max_function_length"": 6, ""include_count"": 5, ""template_count"": 0, ""class_count"": 0, ""max_nesting_depth"": 3, ""branch_keyword_count"": 0, ""max_cyclomatic_proxy"": 1}","{""producer_dep_count"": 1, ""consumer_count"": 1, ""all_input_count"": 2, ""longest_remaining_hops"": 6}",,,/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja,438
/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja:447:50,src/CMakeFiles/Catch2.dir/catch2/catch_assertion_result.cpp.o,CXX_COMPILER__Catch2_unscanned_,compile,"[""src/CMakeFiles/Catch2.dir/catch2/catch_assertion_result.cpp.o""]","[""/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/catch_assertion_result.cpp""]",[],"[""cmake_object_order_depends_target_Catch2""]",[],/usr/bin/c++  -I/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/.. -I/home/lyu/BuildAC/Ninja_optimized/project/catch_build/generated-includes -ffile-prefix-map=/home/lyu/BuildAC/Ninja_optimized/project/Catch2/= -MD -MT src/CMakeFiles/Catch2.dir/catch2/catch_assertion_result.cpp.o -MF src/CMakeFiles/Catch2.dir/catch2/catch_assertion_result.cpp.o.d -o src/CMakeFiles/Catch2.dir/catch2/catch_assertion_result.cpp.o -c /home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/catch_assertion_result.cpp,Building CXX object src/CMakeFiles/Catch2.dir/catch2/catch_assertion_result.cpp.o,src/CMakeFiles/Catch2.dir/catch2/catch_assertion_result.cpp.o.d,"{""file_size"": 3397, ""loc"": 105, ""non_empty_loc"": 86, ""function_count"": 20, ""avg_function_length"": 4.55, ""max_function_length"": 12, ""include_count"": 3, ""template_count"": 0, ""class_count"": 0, ""max_nesting_depth"": 4, ""branch_keyword_count"": 5, ""max_cyclomatic_proxy"": 6}","{""producer_dep_count"": 1, ""consumer_count"": 1, ""all_input_count"": 2, ""longest_remaining_hops"": 6}",,,/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja,447
/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja:456:51,src/CMakeFiles/Catch2.dir/catch2/catch_config.cpp.o,CXX_COMPILER__Catch2_unscanned_,compile,"[""src/CMakeFiles/Catch2.dir/catch2/catch_config.cpp.o""]","[""/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/catch_config.cpp""]",[],"[""cmake_object_order_depends_target_Catch2""]",[],/usr/bin/c++  -I/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/.. -I/home/lyu/BuildAC/Ninja_optimized/project/catch_build/generated-includes -ffile-prefix-map=/home/lyu/BuildAC/Ninja_optimized/project/Catch2/= -MD -MT src/CMakeFiles/Catch2.dir/catch2/catch_config.cpp.o -MF src/CMakeFiles/Catch2.dir/catch2/catch_config.cpp.o.d -o src/CMakeFiles/Catch2.dir/catch2/catch_config.cpp.o -c /home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/catch_config.cpp,Building CXX object src/CMakeFiles/Catch2.dir/catch2/catch_config.cpp.o,src/CMakeFiles/Catch2.dir/catch2/catch_config.cpp.o.d,"{""file_size"": 12190, ""loc"": 278, ""non_empty_loc"": 237, ""function_count"": 61, ""avg_function_length"": 5.82, ""max_function_length"": 63, ""include_count"": 11, ""template_count"": 0, ""class_count"": 1, ""max_nesting_depth"": 5, ""branch_keyword_count"": 23, ""max_cyclomatic_proxy"": 24}","{""producer_dep_count"": 1, ""consumer_count"": 1, ""all_input_count"": 2, ""longest_remaining_hops"": 6}",,,/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja,456
/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja:465:52,src/CMakeFiles/Catch2.dir/catch2/catch_get_random_seed.cpp.o,CXX_COMPILER__Catch2_unscanned_,compile,"[""src/CMakeFiles/Catch2.dir/catch2/catch_get_random_seed.cpp.o""]","[""/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/catch_get_random_seed.cpp""]",[],"[""cmake_object_order_depends_target_Catch2""]",[],/usr/bin/c++  -I/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/.. -I/home/lyu/BuildAC/Ninja_optimized/project/catch_build/generated-includes -ffile-prefix-map=/home/lyu/BuildAC/Ninja_optimized/project/Catch2/= -MD -MT src/CMakeFiles/Catch2.dir/catch2/catch_get_random_seed.cpp.o -MF src/CMakeFiles/Catch2.dir/catch2/catch_get_random_seed.cpp.o.d -o src/CMakeFiles/Catch2.dir/catch2/catch_get_random_seed.cpp.o -c /home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/catch_get_random_seed.cpp,Building CXX object src/CMakeFiles/Catch2.dir/catch2/catch_get_random_seed.cpp.o,src/CMakeFiles/Catch2.dir/catch2/catch_get_random_seed.cpp.o.d,"{""file_size"": 483, ""loc"": 18, ""non_empty_loc"": 13, ""function_count"": 1, ""avg_function_length"": 3.0, ""max_function_length"": 3, ""include_count"": 3, ""template_count"": 0, ""class_count"": 0, ""max_nesting_depth"": 2, ""branch_keyword_count"": 0, ""max_cyclomatic_proxy"": 1}","{""producer_dep_count"": 1, ""consumer_count"": 1, ""all_input_count"": 2, ""longest_remaining_hops"": 6}",,,/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja,465
/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja:474:53,src/CMakeFiles/Catch2.dir/catch2/catch_message.cpp.o,CXX_COMPILER__Catch2_unscanned_,compile,"[""src/CMakeFiles/Catch2.dir/catch2/catch_message.cpp.o""]","[""/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/catch_message.cpp""]",[],"[""cmake_object_order_depends_target_Catch2""]",[],/usr/bin/c++  -I/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/.. -I/home/lyu/BuildAC/Ninja_optimized/project/catch_build/generated-includes -ffile-prefix-map=/home/lyu/BuildAC/Ninja_optimized/project/Catch2/= -MD -MT src/CMakeFiles/Catch2.dir/catch2/catch_message.cpp.o -MF src/CMakeFiles/Catch2.dir/catch2/catch_message.cpp.o.d -o src/CMakeFiles/Catch2.dir/catch2/catch_message.cpp.o -c /home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/catch_message.cpp,Building CXX object src/CMakeFiles/Catch2.dir/catch2/catch_message.cpp.o,src/CMakeFiles/Catch2.dir/catch2/catch_message.cpp.o.d,"{""file_size"": 4113, ""loc"": 122, ""non_empty_loc"": 107, ""function_count"": 14, ""avg_function_length"": 10.071, ""max_function_length"": 59, ""include_count"": 5, ""template_count"": 0, ""class_count"": 0, ""max_nesting_depth"": 5, ""branch_keyword_count"": 20, ""max_cyclomatic_proxy"": 21}","{""producer_dep_count"": 1, ""consumer_count"": 1, ""all_input_count"": 2, ""longest_remaining_hops"": 6}",,,/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja,474
/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja:483:54,src/CMakeFiles/Catch2.dir/catch2/catch_registry_hub.cpp.o,CXX_COMPILER__Catch2_unscanned_,compile,"[""src/CMakeFiles/Catch2.dir/catch2/catch_registry_hub.cpp.o""]","[""/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/catch_registry_hub.cpp""]",[],"[""cmake_object_order_depends_target_Catch2""]",[],/usr/bin/c++  -I/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/.. -I/home/lyu/BuildAC/Ninja_optimized/project/catch_build/generated-includes -ffile-prefix-map=/home/lyu/BuildAC/Ninja_optimized/project/Catch2/= -MD -MT src/CMakeFiles/Catch2.dir/catch2/catch_registry_hub.cpp.o -MF src/CMakeFiles/Catch2.dir/catch2/catch_registry_hub.cpp.o.d -o src/CMakeFiles/Catch2.dir/catch2/catch_registry_hub.cpp.o -c /home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/catch_registry_hub.cpp,Building CXX object src/CMakeFiles/Catch2.dir/catch2/catch_registry_hub.cpp.o,src/CMakeFiles/Catch2.dir/catch2/catch_registry_hub.cpp.o.d,"{""file_size"": 4197, ""loc"": 100, ""non_empty_loc"": 86, ""function_count"": 4, ""avg_function_length"": 3.0, ""max_function_length"": 3, ""include_count"": 14, ""template_count"": 0, ""class_count"": 1, ""max_nesting_depth"": 4, ""branch_keyword_count"": 1, ""max_cyclomatic_proxy"": 2}","{""producer_dep_count"": 1, ""consumer_count"": 1, ""all_input_count"": 2, ""longest_remaining_hops"": 6}",,,/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja,483
/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja:492:55,src/CMakeFiles/Catch2.dir/catch2/catch_session.cpp.o,CXX_COMPILER__Catch2_unscanned_,compile,"[""src/CMakeFiles/Catch2.dir/catch2/catch_session.cpp.o""]","[""/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/catch_session.cpp""]",[],"[""cmake_object_order_depends_target_Catch2""]",[],/usr/bin/c++  -I/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/.. -I/home/lyu/BuildAC/Ninja_optimized/project/catch_build/generated-includes -ffile-prefix-map=/home/lyu/BuildAC/Ninja_optimized/project/Catch2/= -MD -MT src/CMakeFiles/Catch2.dir/catch2/catch_session.cpp.o -MF src/CMakeFiles/Catch2.dir/catch2/catch_session.cpp.o.d -o src/CMakeFiles/Catch2.dir/catch2/catch_session.cpp.o -c /home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/catch_session.cpp,Building CXX object src/CMakeFiles/Catch2.dir/catch2/catch_session.cpp.o,src/CMakeFiles/Catch2.dir/catch2/catch_session.cpp.o.d,"{""file_size"": 15690, ""loc"": 414, ""non_empty_loc"": 343, ""function_count"": 56, ""avg_function_length"": 9.875, ""max_function_length"": 82, ""include_count"": 26, ""template_count"": 0, ""class_count"": 1, ""max_nesting_depth"": 7, ""branch_keyword_count"": 49, ""max_cyclomatic_proxy"": 50}","{""producer_dep_count"": 1, ""consumer_count"": 1, ""all_input_count"": 2, ""longest_remaining_hops"": 6}",,,/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja,492
/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja:501:56,src/CMakeFiles/Catch2.dir/catch2/catch_tag_alias_autoregistrar.cpp.o,CXX_COMPILER__Catch2_unscanned_,compile,"[""src/CMakeFiles/Catch2.dir/catch2/catch_tag_alias_autoregistrar.cpp.o""]","[""/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/catch_tag_alias_autoregistrar.cpp""]",[],"[""cmake_object_order_depends_target_Catch2""]",[],/usr/bin/c++  -I/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/.. -I/home/lyu/BuildAC/Ninja_optimized/project/catch_build/generated-includes -ffile-prefix-map=/home/lyu/BuildAC/Ninja_optimized/project/Catch2/= -MD -MT src/CMakeFiles/Catch2.dir/catch2/catch_tag_alias_autoregistrar.cpp.o -MF src/CMakeFiles/Catch2.dir/catch2/catch_tag_alias_autoregistrar.cpp.o.d -o src/CMakeFiles/Catch2.dir/catch2/catch_tag_alias_autoregistrar.cpp.o -c /home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/catch_tag_alias_autoregistrar.cpp,Building CXX object src/CMakeFiles/Catch2.dir/catch2/catch_tag_alias_autoregistrar.cpp.o,src/CMakeFiles/Catch2.dir/catch2/catch_tag_alias_autoregistrar.cpp.o.d,"{""file_size"": 879, ""loc"": 24, ""non_empty_loc"": 18, ""function_count"": 1, ""avg_function_length"": 8.0, ""max_function_length"": 8, ""include_count"": 3, ""template_count"": 0, ""class_count"": 0, ""max_nesting_depth"": 3, ""branch_keyword_count"": 0, ""max_cyclomatic_proxy"": 1}","{""producer_dep_count"": 1, ""consumer_count"": 1, ""all_input_count"": 2, ""longest_remaining_hops"": 6}",,,/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja,501
/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja:510:57,src/CMakeFiles/Catch2.dir/catch2/catch_test_case_info.cpp.o,CXX_COMPILER__Catch2_unscanned_,compile,"[""src/CMakeFiles/Catch2.dir/catch2/catch_test_case_info.cpp.o""]","[""/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/catch_test_case_info.cpp""]",[],"[""cmake_object_order_depends_target_Catch2""]",[],/usr/bin/c++  -I/home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/.. -I/home/lyu/BuildAC/Ninja_optimized/project/catch_build/generated-includes -ffile-prefix-map=/home/lyu/BuildAC/Ninja_optimized/project/Catch2/= -MD -MT src/CMakeFiles/Catch2.dir/catch2/catch_test_case_info.cpp.o -MF src/CMakeFiles/Catch2.dir/catch2/catch_test_case_info.cpp.o.d -o src/CMakeFiles/Catch2.dir/catch2/catch_test_case_info.cpp.o -c /home/lyu/BuildAC/Ninja_optimized/project/Catch2/src/catch2/catch_test_case_info.cpp,Building CXX object src/CMakeFiles/Catch2.dir/catch2/catch_test_case_info.cpp.o,src/CMakeFiles/Catch2.dir/catch2/catch_test_case_info.cpp.o.d,"{""file_size"": 10476, ""loc"": 262, ""non_empty_loc"": 229, ""function_count"": 27, ""avg_function_length"": 8.889, ""max_function_length"": 71, ""include_count"": 8, ""template_count"": 0, ""class_count"": 0, ""max_nesting_depth"": 5, ""branch_keyword_count"": 27, ""max_cyclomatic_proxy"": 28}","{""producer_dep_count"": 1, ""consumer_count"": 1, ""all_input_count"": 2, ""longest_remaining_hops"": 6}",,,/home/lyu/BuildAC/Ninja_optimized/project/catch_build/build.ninja,510
